"subjID"	"prob"	"ambig"	"reward_var"	"reward_fix"	"choice"
26	0.25	0	34	5	1
26	0.38	0.25	9.5	5	0
26	0.25	0.25	5	5	0
26	0.25	0	18	5	1
26	0.38	0	34	5	0
26	0.25	0.75	34	5	0
26	0.13	0	5	5	1
26	0.25	0.25	65	5	0
26	0.38	0	9.5	5	0
26	0.13	0	34	5	1
26	0.38	0.75	65	5	1
26	0.25	0	9.5	5	1
26	0.13	0.25	5	5	0
26	0.25	0	18	5	0
26	0.13	0.75	65	5	0
26	0.13	0	9.5	5	1
26	0.25	0	18	5	0
26	0.38	0.75	34	5	0
26	0.13	0.25	34	5	0
26	0.13	0.5	5	5	0
26	0.13	0	9.5	5	0
26	0.13	0.25	65	5	0
26	0.38	0	18	5	1
26	0.38	0.25	65	5	0
26	0.13	0.5	65	5	0
26	0.13	0	18	5	0
26	0.25	0	5	5	0
26	0.13	0	65	5	0
26	0.25	0	34	5	0
26	0.25	0	34	5	0
26	0.13	0.5	5	5	0
26	0.13	0.5	65	5	0
26	0.38	0	65	5	1
26	0.25	0	18	5	0
26	0.13	0	9.5	5	0
26	0.25	0	9.5	5	0
26	0.13	0.5	9.5	5	1
26	0.38	0	9.5	5	0
26	0.13	0	65	5	0
26	0.25	0.25	9.5	5	0
26	0.13	0	9.5	5	0
26	0.13	0	5	5	0
26	0.13	0	18	5	0
26	0.13	0.5	18	5	0
26	0.13	0	5	5	0
26	0.13	0	5	5	0
26	0.13	0.75	65	5	0
26	0.25	0	65	5	1
26	0.25	0	34	5	1
26	0.38	0.5	18	5	1
26	0.25	0.5	9.5	5	0
26	0.38	0	9.5	5	1
26	0.38	0	9.5	5	0
26	0.38	0.75	9.5	5	0
26	0.38	0	34	5	0
26	0.13	0	5	5	1
26	0.13	0.5	18	5	0
26	0.25	0	34	5	0
26	0.38	0	65	5	0
26	0.25	0	65	5	1
26	0.25	0.5	34	5	0
26	0.25	0	5	5	0
26	0.38	0.75	9.5	5	1
26	0.25	0.5	9.5	5	0
26	0.25	0.25	34	5	0
26	0.13	0.25	34	5	1
26	0.38	0.75	9.5	5	1
26	0.25	0	5	5	1
26	0.38	0	18	5	1
26	0.25	0.75	65	5	0
26	0.38	0	9.5	5	1
26	0.38	0	18	5	1
26	0.38	0.25	65	5	0
26	0.13	0	5	5	0
26	0.38	0.25	9.5	5	1
26	0.25	0.25	9.5	5	0
26	0.25	0.75	18	5	0
26	0.38	0	34	5	1
26	0.13	0.75	9.5	5	0
26	0.13	0	34	5	0
26	0.25	0.25	65	5	0
26	0.38	0	18	5	1
26	0.38	0.75	65	5	0
26	0.38	0	18	5	0
26	0.25	0.75	5	5	0
26	0.38	0.75	65	5	0
26	0.25	0	65	5	0
26	0.13	0.25	9.5	5	0
26	0.25	0.75	34	5	0
26	0.13	0.5	34	5	0
26	0.25	0.25	5	5	0
26	0.25	0.5	5	5	0
26	0.25	0	5	5	0
26	0.38	0	9.5	5	1
26	0.38	0.5	5	5	0
26	0.38	0.75	18	5	0
26	0.13	0.5	65	5	0
26	0.38	0.25	5	5	0
26	0.25	0.75	9.5	5	0
26	0.38	0.25	5	5	0
26	0.13	0.75	34	5	0
26	0.25	0.25	18	5	0
26	0.13	0	34	5	1
26	0.25	0	34	5	0
26	0.38	0.5	65	5	0
26	0.25	0.25	65	5	1
26	0.38	0.5	65	5	0
26	0.25	0.25	18	5	1
26	0.38	0	34	5	0
26	0.25	0.75	5	5	0
26	0.38	0.75	5	5	1
26	0.13	0.75	5	5	0
26	0.38	0	18	5	1
26	0.38	0.5	18	5	0
26	0.38	0.25	34	5	0
26	0.25	0	34	5	0
26	0.38	0.75	18	5	0
26	0.13	0	5	5	1
26	0.25	0.5	34	5	0
26	0.13	0	18	5	1
26	0.13	0	18	5	0
26	0.13	0.25	5	5	0
26	0.13	0.5	9.5	5	0
26	0.13	0.5	34	5	0
26	0.38	0.75	9.5	5	1
26	0.13	0	9.5	5	0
26	0.13	0.5	5	5	0
26	0.13	0.5	34	5	0
26	0.13	0	18	5	0
26	0.38	0.25	34	5	1
26	0.25	0.75	9.5	5	0
26	0.13	0.25	65	5	1
26	0.13	0	18	5	0
26	0.25	0	5	5	0
26	0.13	0	18	5	0
26	0.13	0.25	65	5	0
26	0.38	0.5	65	5	0
26	0.13	0.5	9.5	5	0
26	0.38	0	18	5	0
26	0.25	0	18	5	1
26	0.25	0.25	9.5	5	0
26	0.38	0	9.5	5	1
26	0.38	0.25	65	5	0
26	0.38	0	5	5	1
26	0.38	0	5	5	1
26	0.25	0	34	5	1
26	0.25	0	18	5	1
26	0.13	0	65	5	0
26	0.38	0	18	5	1
26	0.25	0	18	5	0
26	0.38	0.75	65	5	0
27	0.25	0	9.5	5	0
27	0.13	0.75	34	5	0
27	0.13	0.75	34	5	1
27	0.38	0.75	18	5	0
27	0.38	0.25	18	5	1
27	0.38	0	34	5	1
27	0.25	0	9.5	5	0
27	0.25	0	34	5	1
27	0.13	0	34	5	0
27	0.38	0	9.5	5	1
27	0.38	0	18	5	1
27	0.13	0.5	34	5	0
27	0.25	0	9.5	5	1
27	0.13	0	5	5	0
27	0.25	0.5	18	5	0
27	0.13	0.75	5	5	0
27	0.38	0.5	34	5	1
27	0.13	0.25	18	5	0
27	0.25	0	9.5	5	0
27	0.38	0.25	5	5	0
27	0.25	0.5	9.5	5	1
27	0.38	0.25	18	5	1
27	0.38	0	5	5	0
27	0.13	0.75	65	5	0
27	0.13	0.5	65	5	1
27	0.38	0	34	5	1
27	0.13	0.5	34	5	0
27	0.38	0.75	5	5	0
27	0.38	0.25	5	5	1
27	0.13	0.75	65	5	0
27	0.13	0	18	5	0
27	0.38	0.5	18	5	1
27	0.38	0	34	5	1
27	0.38	0	9.5	5	1
27	0.38	0	65	5	1
27	0.13	0	34	5	0
27	0.38	0	34	5	1
27	0.38	0	65	5	1
27	0.38	0	18	5	1
27	0.25	0	9.5	5	0
27	0.13	0.25	65	5	1
27	0.13	0.75	18	5	0
27	0.25	0	5	5	1
27	0.13	0	9.5	5	0
27	0.38	0.75	18	5	0
27	0.25	0	34	5	1
27	0.13	0	34	5	0
27	0.13	0	18	5	0
27	0.13	0.75	5	5	0
27	0.13	0	18	5	0
27	0.13	0	65	5	0
27	0.38	0.75	34	5	0
27	0.13	0	5	5	0
27	0.38	0.75	65	5	1
27	0.25	0.5	18	5	1
27	0.38	0.75	34	5	1
27	0.13	0.25	65	5	0
27	0.25	0	65	5	1
27	0.38	0.5	5	5	0
27	0.25	0	5	5	0
27	0.38	0.5	65	5	1
27	0.38	0.5	9.5	5	1
27	0.25	0.5	9.5	5	1
27	0.25	0.25	34	5	0
27	0.13	0	5	5	0
27	0.25	0.25	5	5	0
27	0.13	0	9.5	5	0
27	0.13	0	18	5	0
27	0.38	0.75	9.5	5	1
27	0.13	0	9.5	5	0
27	0.13	0	9.5	5	0
27	0.38	0.75	5	5	1
27	0.25	0	5	5	0
27	0.13	0	9.5	5	0
27	0.25	0	9.5	5	0
27	0.38	0.75	65	5	1
27	0.25	0.5	18	5	1
27	0.25	0.5	18	5	0
27	0.25	0	18	5	0
27	0.38	0.25	65	5	1
27	0.13	0.5	34	5	1
27	0.25	0	5	5	0
27	0.38	0	18	5	1
27	0.38	0.5	65	5	1
27	0.13	0.5	5	5	0
27	0.25	0	9.5	5	0
27	0.13	0.25	5	5	0
27	0.13	0.75	65	5	0
27	0.38	0	34	5	1
27	0.38	0.25	65	5	1
27	0.38	0	65	5	1
27	0.13	0	65	5	0
27	0.25	0	9.5	5	1
27	0.13	0.25	34	5	1
27	0.25	0	9.5	5	0
27	0.13	0	65	5	0
27	0.25	0.75	9.5	5	0
27	0.38	0.25	34	5	1
27	0.25	0	65	5	1
27	0.25	0	65	5	1
27	0.25	0	65	5	1
27	0.25	0	65	5	0
27	0.25	0.5	5	5	0
27	0.13	0	5	5	0
27	0.25	0.75	65	5	1
27	0.25	0.25	5	5	0
27	0.25	0.75	18	5	0
27	0.13	0	65	5	1
27	0.13	0.75	34	5	0
27	0.38	0	9.5	5	1
27	0.38	0.5	65	5	1
27	0.25	0	18	5	1
27	0.25	0	9.5	5	1
27	0.13	0	65	5	1
27	0.13	0.75	5	5	0
27	0.25	0	34	5	0
27	0.13	0.25	9.5	5	0
27	0.13	0	5	5	0
27	0.13	0	5	5	0
27	0.25	0	5	5	0
27	0.25	0.25	18	5	1
27	0.38	0.25	9.5	5	1
27	0.38	0	34	5	1
27	0.38	0	34	5	1
27	0.25	0.5	5	5	0
27	0.25	0	18	5	0
27	0.25	0.25	18	5	0
27	0.25	0.25	65	5	1
27	0.38	0	5	5	0
27	0.38	0.75	34	5	1
27	0.25	0.5	65	5	0
27	0.13	0.25	18	5	0
27	0.13	0.25	18	5	0
27	0.38	0.5	9.5	5	1
27	0.38	0	18	5	1
27	0.25	0	18	5	1
27	0.13	0.5	9.5	5	0
27	0.13	0	65	5	1
27	0.25	0.25	5	5	0
27	0.25	0	5	5	0
27	0.38	0	18	5	1
27	0.38	0.75	65	5	1
27	0.13	0.5	9.5	5	0
27	0.13	0	65	5	0
27	0.25	0	9.5	5	0
27	0.38	0	65	5	1
27	0.13	0	9.5	5	0
27	0.38	0	34	5	1
27	0.25	0.5	65	5	1
27	0.25	0.25	65	5	0
27	0.38	0.25	34	5	1
27	0.38	0	34	5	1
27	0.25	0.75	65	5	0
27	0.13	0.5	9.5	5	0
27	0.13	0.5	9.5	5	0
27	0.25	0.25	9.5	5	1
27	0.38	0	18	5	1
27	0.25	0.5	34	5	1
27	0.13	0	9.5	5	0
27	0.13	0	34	5	0
27	0.38	0	34	5	1
27	0.25	0	5	5	0
27	0.38	0.25	18	5	1
27	0.25	0	34	5	0
27	0.13	0.75	18	5	1
27	0.25	0.25	5	5	0
27	0.38	0	34	5	1
27	0.13	0	5	5	0
27	0.38	0.25	18	5	1
27	0.13	0.75	9.5	5	0
27	0.25	0.75	18	5	0
27	0.13	0.75	5	5	0
27	0.38	0.5	34	5	1
27	0.13	0	5	5	0
27	0.25	0	34	5	0
27	0.38	0.5	18	5	1
27	0.38	0.25	5	5	0
27	0.38	0	18	5	0
27	0.25	0.75	5	5	0
27	0.25	0	9.5	5	0
28	0.25	0.25	65	5	0
28	0.25	0.25	34	5	0
28	0.13	0.5	9.5	5	0
28	0.25	0	65	5	1
28	0.38	0	5	5	1
28	0.25	0	65	5	1
28	0.38	0.25	9.5	5	0
28	0.38	0	18	5	1
28	0.25	0.75	5	5	0
28	0.38	0	18	5	1
28	0.38	0.5	5	5	0
28	0.25	0	18	5	0
28	0.25	0	5	5	0
28	0.38	0.25	5	5	0
28	0.25	0	18	5	0
28	0.25	0.25	9.5	5	1
28	0.13	0.5	65	5	0
28	0.38	0.25	65	5	1
28	0.13	0.75	18	5	0
28	0.13	0	18	5	0
28	0.38	0	18	5	1
28	0.25	0.25	18	5	0
28	0.38	0	9.5	5	0
28	0.38	0.5	9.5	5	0
28	0.13	0.5	5	5	0
28	0.38	0.75	34	5	1
28	0.13	0.5	5	5	0
28	0.13	0.25	18	5	0
28	0.13	0	5	5	0
28	0.38	0.75	34	5	0
28	0.38	0.75	34	5	0
28	0.13	0	9.5	5	0
28	0.13	0.25	34	5	0
28	0.38	0	18	5	1
28	0.13	0	18	5	0
28	0.38	0.5	34	5	0
28	0.38	0	65	5	1
28	0.25	0	34	5	1
28	0.38	0	9.5	5	1
28	0.25	0	9.5	5	0
28	0.38	0	5	5	0
28	0.13	0.5	34	5	0
28	0.38	0	9.5	5	1
28	0.25	0	9.5	5	1
28	0.13	0	18	5	0
28	0.38	0	18	5	0
28	0.25	0.75	18	5	1
28	0.38	0	18	5	1
28	0.38	0	34	5	1
28	0.13	0	65	5	0
28	0.25	0.75	65	5	0
28	0.25	0.5	34	5	0
28	0.38	0.75	65	5	0
28	0.38	0.5	9.5	5	1
28	0.13	0	5	5	0
28	0.38	0	65	5	1
28	0.13	0	34	5	0
28	0.25	0.25	5	5	0
28	0.38	0.5	65	5	1
28	0.25	0	65	5	1
28	0.13	0	9.5	5	1
28	0.13	0	9.5	5	0
28	0.25	0	18	5	1
28	0.13	0.5	18	5	1
28	0.13	0	9.5	5	0
28	0.25	0	18	5	0
28	0.13	0	9.5	5	0
28	0.25	0.5	9.5	5	0
28	0.13	0	9.5	5	0
28	0.38	0	9.5	5	0
28	0.13	0.75	65	5	0
28	0.13	0.25	18	5	0
28	0.25	0.25	18	5	0
28	0.38	0.75	65	5	0
28	0.38	0.25	5	5	0
28	0.38	0.25	34	5	1
28	0.25	0	5	5	0
28	0.25	0.25	34	5	0
28	0.13	0.25	18	5	0
28	0.38	0	18	5	1
28	0.13	0.5	18	5	0
28	0.13	0	34	5	1
28	0.38	0	5	5	0
28	0.25	0	9.5	5	1
28	0.13	0.5	5	5	0
28	0.25	0	5	5	0
28	0.25	0.5	65	5	1
28	0.38	0.5	65	5	1
28	0.25	0	5	5	0
28	0.38	0	34	5	1
28	0.25	0	65	5	1
28	0.25	0.75	5	5	0
28	0.25	0	65	5	1
28	0.25	0.75	65	5	0
28	0.13	0	9.5	5	1
28	0.25	0.75	5	5	0
28	0.38	0.75	9.5	5	0
28	0.38	0	9.5	5	1
28	0.13	0	34	5	1
28	0.38	0.5	5	5	0
28	0.38	0	18	5	1
28	0.13	0.75	5	5	0
28	0.25	0.25	34	5	0
28	0.13	0	5	5	1
28	0.25	0	65	5	1
28	0.13	0.5	34	5	1
28	0.13	0.25	34	5	0
28	0.38	0.75	9.5	5	0
28	0.13	0.25	34	5	0
28	0.13	0	65	5	0
28	0.13	0.75	9.5	5	0
28	0.25	0	65	5	0
28	0.25	0.25	9.5	5	0
28	0.13	0	34	5	0
28	0.25	0	65	5	1
28	0.38	0.25	65	5	1
28	0.25	0	9.5	5	1
28	0.25	0	34	5	0
28	0.38	0	5	5	1
28	0.13	0	5	5	0
28	0.13	0	9.5	5	1
28	0.38	0.75	18	5	0
28	0.13	0	18	5	0
28	0.13	0	9.5	5	0
28	0.38	0	34	5	1
28	0.38	0	5	5	1
28	0.13	0.5	9.5	5	0
28	0.38	0.5	65	5	1
28	0.25	0.5	34	5	1
28	0.25	0.75	9.5	5	0
28	0.13	0	34	5	0
28	0.25	0	65	5	1
28	0.38	0	34	5	1
28	0.13	0	9.5	5	0
28	0.13	0.25	5	5	0
28	0.13	0.25	34	5	0
28	0.13	0.75	34	5	0
28	0.25	0.5	9.5	5	0
28	0.25	0	18	5	0
28	0.25	0	18	5	0
28	0.38	0	5	5	0
28	0.25	0.75	9.5	5	0
28	0.13	0.5	34	5	0
28	0.38	0	65	5	1
28	0.25	0.5	18	5	0
28	0.13	0.5	5	5	0
28	0.13	0	5	5	0
28	0.25	0	18	5	0
28	0.38	0.5	5	5	0
28	0.13	0	18	5	1
28	0.25	0.75	5	5	0
28	0.38	0	5	5	0
28	0.13	0	34	5	0
28	0.25	0.25	18	5	0
28	0.38	0	65	5	1
28	0.13	0	34	5	0
28	0.38	0.25	18	5	1
28	0.25	0.75	34	5	0
28	0.13	0	34	5	0
28	0.25	0	65	5	1
28	0.25	0.75	34	5	0
28	0.13	0.5	65	5	1
28	0.13	0	9.5	5	0
28	0.25	0.25	5	5	0
28	0.38	0.75	5	5	1
28	0.25	0.25	65	5	0
28	0.25	0.75	9.5	5	0
28	0.25	0.75	65	5	1
28	0.38	0.25	18	5	1
28	0.38	0.75	18	5	0
28	0.25	0.5	34	5	0
28	0.38	0.5	5	5	0
28	0.25	0	65	5	1
28	0.38	0	5	5	0
28	0.38	0	18	5	0
28	0.38	0.25	65	5	1
28	0.13	0	34	5	0
28	0.13	0.75	65	5	0
28	0.38	0.75	65	5	1
28	0.13	0.25	9.5	5	1
29	0.13	0	5	5	0
29	0.38	0	5	5	0
29	0.38	0	34	5	1
29	0.25	0	18	5	1
29	0.25	0.5	65	5	1
29	0.13	0	9.5	5	1
29	0.25	0.5	9.5	5	0
29	0.25	0.75	65	5	0
29	0.38	0	34	5	1
29	0.38	0.25	9.5	5	0
29	0.25	0	9.5	5	1
29	0.38	0	5	5	0
29	0.13	0	65	5	1
29	0.38	0.25	5	5	0
29	0.13	0	65	5	1
29	0.38	0	34	5	1
29	0.38	0.25	9.5	5	0
29	0.25	0.25	18	5	0
29	0.25	0.5	5	5	0
29	0.38	0.75	9.5	5	0
29	0.25	0.25	9.5	5	0
29	0.13	0	34	5	1
29	0.38	0.75	18	5	0
29	0.13	0	9.5	5	0
29	0.25	0.75	65	5	0
29	0.38	0	18	5	1
29	0.38	0	34	5	1
29	0.25	0.5	9.5	5	0
29	0.38	0.75	9.5	5	0
29	0.38	0.75	18	5	0
29	0.13	0.25	9.5	5	0
29	0.25	0	34	5	1
29	0.13	0.25	65	5	0
29	0.25	0.75	34	5	0
29	0.13	0	34	5	1
29	0.25	0	18	5	0
29	0.38	0	65	5	1
29	0.38	0	5	5	0
29	0.25	0.5	65	5	0
29	0.13	0	65	5	1
29	0.25	0	18	5	1
29	0.13	0.25	5	5	0
29	0.25	0	34	5	1
29	0.38	0	65	5	1
29	0.13	0	18	5	1
29	0.25	0.25	65	5	1
29	0.13	0	65	5	1
29	0.25	0.5	5	5	0
29	0.25	0.25	18	5	0
29	0.38	0.25	34	5	1
29	0.25	0	18	5	1
29	0.38	0	65	5	1
29	0.38	0	5	5	0
29	0.13	0.75	18	5	0
29	0.25	0	65	5	1
29	0.38	0.5	9.5	5	1
29	0.13	0.75	34	5	0
29	0.13	0.75	5	5	0
29	0.38	0.75	5	5	0
29	0.38	0.25	34	5	1
29	0.25	0.25	34	5	1
29	0.25	0.75	9.5	5	0
29	0.13	0.5	34	5	0
29	0.38	0	9.5	5	1
29	0.13	0	34	5	0
29	0.13	0.5	65	5	0
29	0.13	0.75	34	5	0
29	0.38	0	34	5	1
29	0.25	0.25	18	5	1
29	0.38	0	9.5	5	1
29	0.13	0	9.5	5	0
29	0.25	0	5	5	0
29	0.13	0.75	34	5	0
29	0.13	0.5	5	5	0
29	0.25	0	34	5	1
29	0.25	0	18	5	0
29	0.13	0.75	18	5	0
29	0.25	0	34	5	1
29	0.38	0	18	5	1
29	0.13	0.75	9.5	5	0
29	0.38	0	34	5	1
29	0.25	0	34	5	1
29	0.38	0	18	5	1
29	0.25	0.5	18	5	0
29	0.25	0	65	5	1
29	0.38	0.25	9.5	5	1
29	0.13	0	34	5	1
29	0.25	0.5	65	5	1
29	0.13	0.75	65	5	0
29	0.38	0.25	18	5	1
29	0.38	0	5	5	1
29	0.13	0	5	5	0
29	0.13	0.5	65	5	0
29	0.38	0.25	18	5	1
29	0.13	0.25	5	5	0
29	0.38	0.25	18	5	1
29	0.38	0	5	5	0
29	0.13	0.75	5	5	0
29	0.13	0	18	5	0
29	0.13	0	5	5	0
29	0.38	0.25	34	5	1
29	0.25	0	65	5	1
29	0.25	0.25	65	5	1
29	0.25	0	34	5	1
29	0.13	0.25	34	5	0
29	0.25	0	34	5	1
29	0.13	0	65	5	1
29	0.13	0	5	5	0
29	0.13	0	5	5	0
29	0.13	0	65	5	1
29	0.13	0	9.5	5	0
29	0.25	0.5	5	5	0
29	0.13	0.75	65	5	0
29	0.25	0.75	18	5	0
29	0.25	0.5	34	5	0
29	0.38	0	65	5	1
29	0.38	0.5	5	5	0
29	0.38	0.5	34	5	1
29	0.38	0.25	9.5	5	1
29	0.38	0	9.5	5	1
29	0.38	0	9.5	5	0
29	0.13	0.75	9.5	5	0
29	0.25	0	18	5	0
29	0.25	0.75	5	5	0
29	0.13	0	9.5	5	0
29	0.25	0.5	34	5	0
29	0.13	0.75	34	5	0
29	0.13	0.25	5	5	0
29	0.38	0	9.5	5	1
29	0.13	0	65	5	1
29	0.25	0.75	18	5	0
29	0.38	0	65	5	1
29	0.38	0.5	9.5	5	1
29	0.25	0	18	5	0
29	0.38	0.25	65	5	1
29	0.38	0.75	65	5	1
29	0.13	0	9.5	5	0
29	0.25	0	18	5	1
29	0.13	0	65	5	1
29	0.38	0.5	18	5	0
29	0.13	0	65	5	1
29	0.25	0.25	9.5	5	0
29	0.25	0.75	5	5	0
29	0.13	0	65	5	1
29	0.13	0.75	34	5	0
29	0.25	0.5	5	5	0
29	0.13	0.5	18	5	0
29	0.38	0	9.5	5	0
29	0.25	0	18	5	1
29	0.38	0.25	18	5	1
29	0.13	0	18	5	1
29	0.38	0.25	34	5	1
29	0.25	0.5	5	5	0
29	0.38	0.25	65	5	1
29	0.38	0.25	34	5	1
29	0.25	0.5	18	5	0
29	0.25	0.5	9.5	5	0
29	0.25	0	5	5	0
29	0.38	0.75	18	5	1
29	0.13	0	5	5	0
29	0.25	0	9.5	5	0
29	0.13	0.75	18	5	0
29	0.38	0	9.5	5	1
29	0.38	0	5	5	0
29	0.13	0	18	5	0
29	0.25	0	5	5	0
29	0.13	0	9.5	5	0
29	0.25	0	5	5	0
29	0.25	0.5	34	5	0
29	0.38	0.5	65	5	1
29	0.13	0	9.5	5	0
29	0.38	0	5	5	0
29	0.25	0	9.5	5	0
29	0.13	0	34	5	1
29	0.13	0.5	9.5	5	0
29	0.38	0.75	5	5	0
29	0.13	0.5	65	5	0
29	0.25	0.5	65	5	1
29	0.38	0	18	5	1
29	0.25	0	5	5	1
30	0.38	0	5	5	0
30	0.38	0.75	65	5	1
30	0.25	0.5	9.5	5	0
30	0.25	0.5	9.5	5	0
30	0.13	0	65	5	1
30	0.38	0	65	5	1
30	0.25	0	34	5	1
30	0.25	0.5	65	5	1
30	0.38	0	34	5	1
30	0.38	0.75	65	5	1
30	0.38	0.25	65	5	1
30	0.13	0	18	5	0
30	0.13	0.25	18	5	0
30	0.25	0.5	9.5	5	0
30	0.13	0	34	5	1
30	0.38	0	65	5	1
30	0.13	0	18	5	1
30	0.38	0	5	5	1
30	0.13	0	5	5	0
30	0.13	0.5	65	5	0
30	0.13	0	65	5	1
30	0.13	0.25	34	5	0
30	0.13	0.25	5	5	0
30	0.13	0	65	5	1
30	0.13	0.75	65	5	0
30	0.25	0.25	18	5	1
30	0.13	0	65	5	1
30	0.13	0.25	18	5	0
30	0.25	0	9.5	5	1
30	0.13	0	34	5	1
30	0.13	0	34	5	1
30	0.25	0.25	34	5	1
30	0.25	0	5	5	1
30	0.25	0.25	18	5	1
30	0.13	0.75	9.5	5	0
30	0.25	0.75	18	5	0
30	0.13	0.5	18	5	0
30	0.25	0	34	5	1
30	0.25	0.25	5	5	0
30	0.25	0	34	5	1
30	0.38	0	34	5	1
30	0.13	0	5	5	0
30	0.38	0	9.5	5	1
30	0.38	0	34	5	1
30	0.13	0.25	5	5	0
30	0.13	0.75	18	5	0
30	0.38	0	18	5	1
30	0.25	0.75	9.5	5	0
30	0.38	0	9.5	5	1
30	0.13	0	5	5	0
30	0.13	0.5	5	5	0
30	0.13	0.75	34	5	0
30	0.25	0.5	5	5	0
30	0.13	0.5	18	5	0
30	0.13	0	9.5	5	0
30	0.13	0	18	5	0
30	0.38	0	5	5	1
30	0.38	0	9.5	5	1
30	0.38	0.5	34	5	1
30	0.25	0.75	18	5	0
30	0.25	0	18	5	1
30	0.38	0	5	5	0
30	0.13	0.75	9.5	5	0
30	0.38	0	5	5	0
30	0.25	0	34	5	1
30	0.13	0.25	65	5	1
30	0.13	0	9.5	5	1
30	0.13	0	34	5	1
30	0.25	0	9.5	5	1
30	0.13	0.25	34	5	0
30	0.13	0	65	5	1
30	0.25	0.75	34	5	0
30	0.25	0	18	5	1
30	0.38	0.25	5	5	0
30	0.38	0	34	5	1
30	0.38	0.75	5	5	0
30	0.25	0.75	5	5	0
30	0.38	0.25	65	5	1
30	0.25	0	18	5	1
30	0.13	0.25	18	5	0
30	0.25	0	34	5	1
30	0.38	0.5	65	5	1
30	0.38	0	5	5	0
30	0.38	0.75	18	5	0
30	0.13	0	65	5	1
30	0.13	0	34	5	1
30	0.25	0.25	18	5	0
30	0.13	0.25	65	5	0
30	0.13	0.5	9.5	5	0
30	0.13	0.25	65	5	1
30	0.38	0.25	9.5	5	1
30	0.25	0	5	5	0
30	0.13	0	34	5	1
30	0.25	0	9.5	5	1
30	0.25	0	5	5	0
30	0.38	0	65	5	1
30	0.13	0.75	18	5	0
30	0.25	0.25	34	5	1
30	0.25	0	65	5	1
30	0.38	0.5	5	5	0
30	0.38	0	34	5	1
30	0.13	0.25	9.5	5	0
30	0.25	0	9.5	5	1
30	0.13	0.25	9.5	5	0
30	0.38	0.5	18	5	1
30	0.38	0.75	9.5	5	0
30	0.25	0	9.5	5	1
30	0.25	0.5	5	5	0
30	0.25	0.5	18	5	0
30	0.13	0	5	5	0
30	0.38	0	65	5	1
30	0.13	0	65	5	1
30	0.38	0.25	34	5	1
30	0.38	0	9.5	5	1
30	0.38	0.5	34	5	1
30	0.38	0	18	5	1
30	0.38	0	65	5	1
30	0.25	0	65	5	1
30	0.13	0	18	5	1
30	0.38	0.5	5	5	0
30	0.25	0.75	5	5	0
30	0.38	0	5	5	0
30	0.38	0	18	5	1
30	0.38	0.5	34	5	1
30	0.25	0.75	9.5	5	0
30	0.38	0.75	34	5	1
30	0.13	0.75	9.5	5	0
30	0.38	0.5	5	5	0
30	0.25	0	65	5	1
30	0.25	0.25	9.5	5	0
30	0.25	0.25	34	5	1
30	0.25	0.5	9.5	5	0
30	0.38	0	34	5	1
30	0.25	0	34	5	1
30	0.38	0	65	5	1
30	0.25	0.75	18	5	0
30	0.25	0	5	5	0
30	0.38	0.25	5	5	0
30	0.13	0.5	18	5	0
30	0.13	0	65	5	1
30	0.13	0	34	5	1
30	0.25	0.5	9.5	5	0
30	0.13	0.5	9.5	5	0
30	0.38	0	65	5	1
30	0.38	0	18	5	1
30	0.25	0	5	5	0
30	0.25	0	9.5	5	0
30	0.38	0.25	18	5	1
30	0.13	0	18	5	1
30	0.25	0.75	5	5	0
30	0.25	0.5	9.5	5	0
30	0.13	0	34	5	1
30	0.25	0.5	5	5	0
30	0.25	0.75	5	5	0
30	0.38	0.75	34	5	1
30	0.25	0	9.5	5	1
30	0.38	0.5	34	5	1
30	0.13	0.75	9.5	5	0
30	0.25	0.75	34	5	0
30	0.38	0	65	5	1
30	0.38	0.5	65	5	1
30	0.38	0.5	5	5	0
30	0.25	0	65	5	1
30	0.13	0	5	5	0
30	0.25	0	18	5	1
30	0.13	0	65	5	1
30	0.13	0	18	5	1
30	0.25	0.75	9.5	5	0
30	0.38	0.25	65	5	1
30	0.13	0.75	5	5	0
30	0.13	0.75	9.5	5	0
30	0.38	0	9.5	5	1
30	0.38	0.75	65	5	1
30	0.13	0.25	9.5	5	0
30	0.25	0.25	18	5	1
30	0.38	0	18	5	1
30	0.25	0	34	5	1
30	0.25	0	18	5	1
30	0.38	0.5	18	5	1
30	0.38	0	65	5	1
